scaffold	start	end	dxy
Mme_chr11	8300001	8350000	0.02276499173510298
Mme_chr11	8350001	8400000	0.024030009760329117
Mme_chr11	8400001	8450000	0.02136237180831487
Mme_chr11	8450001	8500000	0.019787769909970172
Mme_chr11	8500001	8550000	0.020320507255365133
Mme_chr11	850001	900000	0.014632550846498366
Mme_chr11	8550001	8600000	0.017366495630655378
Mme_chr11	8600001	8650000	0.018665553586170277
Mme_chr11	8650001	8700000	0.020556777861733416
Mme_chr11	8700001	8750000	0.02127388947964363
Mme_chr11	8750001	8800000	0.023236417799371585
Mme_chr11	8800001	8850000	0.01717735376176481
Mme_chr11	8850001	8900000	0.02325715752420396
Mme_chr11	8900001	8950000	0.02289676149505939
Mme_chr11	8950001	9000000	0.025366172738951667
Mme_chr11	9000001	9050000	0.021729330970924148
Mme_chr11	900001	950000	0.009926551976089304
Mme_chr11	9050001	9100000	0.01805539871506771
Mme_chr11	9100001	9150000	0.019110131634544784
Mme_chr11	9150001	9200000	0.015694860659535553
Mme_chr11	9200001	9250000	0.017431240682474838
Mme_chr11	9250001	9300000	0.017893914658140456
Mme_chr11	9300001	9350000	0.017366103791428267
Mme_chr11	9350001	9400000	0.018538042506959736
Mme_chr11	9400001	9450000	0.017470063068182447
Mme_chr11	9450001	9500000	0.02213418492063154
Mme_chr11	9500001	9550000	0.02153686177506957
Mme_chr11	950001	1000000	0.014018101411631232
Mme_chr11	9550001	9600000	0.024415869111350273
Mme_chr11	9600001	9650000	0.02306202965183779
Mme_chr11	9650001	9700000	0.022160240861417664
Mme_chr11	9700001	9750000	0.01934676976254767
Mme_chr11	9750001	9800000	0.024113820802354406
Mme_chr11	9800001	9850000	0.02298646732171629
Mme_chr11	9850001	9900000	0.021462175825049428
Mme_chr11	9900001	9950000	0.02070949467258616
Mme_chr11	9950001	10000000	0.01773148724179495
Mme_chr12	10000001	10050000	0.016420519758909468
Mme_chr12	1000001	1050000	0.02078406438126048
Mme_chr12	100001	150000	0.02833286528864622
Mme_chr12	10050001	10100000	0.014458466178571475
Mme_chr12	10100001	10150000	0.01391829293097922
Mme_chr12	10150001	10200000	0.012965052502314141
Mme_chr12	10200001	10250000	0.01295135868079682
Mme_chr12	10250001	10300000	0.014273320482160345
Mme_chr12	10300001	10350000	0.014295566112845364
Mme_chr12	10350001	10400000	0.013239152557927854
Mme_chr12	10400001	10450000	0.015074844702518915
Mme_chr12	10450001	10500000	0.014335312289615544
Mme_chr12	10500001	10550000	0.01594082916311621
Mme_chr12	1050001	1100000	0.019102812433964826
Mme_chr12	10550001	10600000	0.015761358973628608
Mme_chr12	10600001	10650000	0.012995606305801896
Mme_chr12	10650001	10700000	0.0121384273431164
Mme_chr12	10700001	10750000	0.012241504508717811
Mme_chr12	10750001	10800000	0.010850671588218385
Mme_chr12	10800001	10850000	0.012313044996534185
Mme_chr12	10850001	10900000	0.007560959383369203
Mme_chr12	10900001	10950000	0.011441049228834987
Mme_chr12	10950001	11000000	0.009659021083282359
Mme_chr12	11000001	11050000	0.011558854152046001
Mme_chr12	1100001	1150000	0.020357657737283156
Mme_chr12	11050001	11100000	0.012593130879963495
Mme_chr12	11100001	11150000	0.01222993580892443
Mme_chr12	11150001	11200000	0.011636553918860723
Mme_chr12	11200001	11250000	0.013826749681500395
Mme_chr12	11250001	11300000	0.012384499724778186
Mme_chr12	11300001	11350000	0.014548199538635445
Mme_chr12	11350001	11400000	0.012650586038913938
Mme_chr12	11400001	11450000	0.010948250675976675
Mme_chr12	11450001	11500000	0.008163711304363119
Mme_chr12	11500001	11550000	0.011545326883991652
Mme_chr12	1150001	1200000	0.014605961102916133
Mme_chr12	11550001	11600000	0.009809041779999687
Mme_chr12	11600001	11650000	0.008628241903751076
Mme_chr12	11650001	11700000	0.010693559661234869
Mme_chr12	11700001	11750000	0.010013872158923352
Mme_chr12	11750001	11800000	0.010252985331779284
Mme_chr12	11800001	11850000	0.010677487970922587
Mme_chr12	11850001	11900000	0.010609537893225277
Mme_chr12	11900001	11950000	0.014179431871360218
Mme_chr12	11950001	12000000	0.01364451582293622
Mme_chr12	12000001	12050000	0.014053122149467783
Mme_chr12	1200001	1250000	0.018472385533191263
Mme_chr12	12050001	12100000	0.011613469727755931
Mme_chr12	12100001	12150000	0.011906982065086764
Mme_chr12	12150001	12200000	0.013588121334878089
Mme_chr12	12200001	12250000	0.012042642340280072
Mme_chr12	12250001	12300000	0.012410047875356654
Mme_chr12	12300001	12350000	0.010359004082956527
Mme_chr12	12350001	12400000	0.01115044757154106
Mme_chr12	12400001	12450000	0.011830765504342209
Mme_chr12	12450001	12500000	0.00769061323200456
Mme_chr12	12500001	12550000	0.012031487394513613
Mme_chr12	1250001	1300000	0.01656832789691642
Mme_chr12	12550001	12600000	0.010600050191453018
Mme_chr12	12600001	12650000	0.016729772778979357
Mme_chr12	12650001	12700000	0.0124035648691724
Mme_chr12	12700001	12750000	0.013123675644962316
Mme_chr12	12750001	12800000	0.014185999816726566
Mme_chr12	12800001	12850000	0.012045011264256009
Mme_chr12	12850001	12900000	0.009601453877770744
Mme_chr12	12900001	12950000	0.013203629028302558
Mme_chr12	12950001	13000000	0.008787378058587576
Mme_chr12	13000001	13050000	0.007926342741887133
Mme_chr12	1300001	1350000	0.012919820914663335
Mme_chr12	13050001	13100000	0.007724152904820334
Mme_chr12	13100001	13150000	0.011628119786991065
Mme_chr12	13150001	13200000	0.01033735097321344
Mme_chr12	13200001	13250000	0.01414458029319824
Mme_chr12	13250001	13300000	0.012864806044755952
Mme_chr12	13300001	13350000	0.016256226785981764
Mme_chr12	13350001	13400000	0.013762009421172453
Mme_chr12	13400001	13450000	0.016896675850203793
Mme_chr12	13450001	13500000	0.011480264420897664
Mme_chr12	13500001	13550000	0.008705852873764975
Mme_chr12	1350001	1400000	0.008848245805324449
Mme_chr12	13550001	13600000	0.00969967740592779
Mme_chr12	13600001	13650000	0.008712920502482565
Mme_chr12	13650001	13700000	0.013752979227901018
Mme_chr12	13700001	13750000	0.009223553520859866
Mme_chr12	13750001	13800000	0.01158579775401142
Mme_chr12	13800001	13850000	0.011711964983195362
Mme_chr12	13850001	13900000	0.012167020448565515
Mme_chr12	13900001	13950000	0.011874329718456944
Mme_chr12	13950001	14000000	0.01035065254854018
Mme_chr12	14000001	14050000	0.014153189099444756
Mme_chr12	1400001	1450000	0.008276435853038232
Mme_chr12	14050001	14100000	0.010970846557998888
Mme_chr12	14100001	14150000	0.014148835373133523
Mme_chr12	14150001	14200000	0.013971984799221647
Mme_chr12	14200001	14250000	0.01700896585436018
Mme_chr12	14250001	14300000	0.01806976607005123
Mme_chr12	14300001	14350000	0.014576482528309618
Mme_chr12	14350001	14400000	0.020572912556127386
Mme_chr12	14400001	14450000	0.010604741994553536
Mme_chr12	14450001	14500000	0.01720685429585114
Mme_chr12	14500001	14550000	0.01450377494045027
Mme_chr12	1450001	1500000	0.006968281479441808
Mme_chr12	14550001	14600000	0.016239087183012053
Mme_chr12	14600001	14650000	0.019219364338498315
Mme_chr12	14650001	14700000	0.017369877208300997
Mme_chr12	14700001	14750000	0.017980181145486916
Mme_chr12	14750001	14800000	0.02064797916927003
Mme_chr12	14800001	14850000	0.022169592470683397
Mme_chr12	14850001	14900000	0.01781051002316874
Mme_chr12	14900001	14950000	0.017070899835161822
Mme_chr12	14950001	15000000	0.01921995245099742
Mme_chr12	15000001	15050000	0.016419458713900426
Mme_chr12	1500001	1550000	0.023858257190342437
Mme_chr12	1	50000	0.030126027030687962
Mme_chr12	150001	200000	0.028804432243009156
Mme_chr12	15050001	15100000	0.01871534388754333
Mme_chr12	15100001	15150000	0.018704626071119716
Mme_chr12	15150001	15200000	0.016100692751275122
Mme_chr12	15200001	15250000	0.016508461861789704
Mme_chr12	15250001	15300000	0.02126248722722173
Mme_chr12	15300001	15350000	0.01753771535171607
Mme_chr12	15350001	15400000	0.019223944561988622
Mme_chr12	15400001	15450000	0.015998697242695065
Mme_chr12	15450001	15500000	0.01735433150301106
Mme_chr12	15500001	15550000	0.018914137319969354
Mme_chr12	1550001	1600000	0.024429553763762425
Mme_chr12	15550001	15600000	0.016666702436376184
Mme_chr12	15600001	15650000	0.01684469960076283
Mme_chr12	15650001	15700000	0.01588389445219611
Mme_chr12	15700001	15750000	0.01635817961926494
Mme_chr12	15750001	15800000	0.013348359750334663
Mme_chr12	15800001	15850000	0.017739185480910708
Mme_chr12	15850001	15900000	0.0204057963131434
Mme_chr12	15900001	15950000	0.021404001605859643
Mme_chr12	15950001	16000000	0.01894641402152783
Mme_chr12	16000001	16050000	0.019897329448019013
Mme_chr12	1600001	1650000	0.025387320845839313
Mme_chr12	16050001	16100000	0.018341957941833402
Mme_chr12	16100001	16150000	0.01949496134913018
Mme_chr12	16150001	16200000	0.01798163636011286
Mme_chr12	16200001	16250000	0.020022263471903452
Mme_chr12	16250001	16300000	0.023246027484972894
Mme_chr12	16300001	16350000	0.02310609770705529
Mme_chr12	16350001	16400000	0.024988132287155997
Mme_chr12	16400001	16450000	0.019024098575638873
Mme_chr12	16450001	16500000	0.01855782022184523
Mme_chr12	16500001	16550000	0.019032654166055204
Mme_chr12	1650001	1700000	0.02835167905876787
Mme_chr12	16550001	16600000	0.020509641023439665
Mme_chr12	16600001	16650000	0.02143470142238336
Mme_chr12	16650001	16700000	0.02225872766475208
Mme_chr12	16700001	16750000	0.008156418298466323
Mme_chr12	16750001	16800000	0.006900728732305686
Mme_chr12	16800001	16850000	0.008446018358117589
Mme_chr12	16850001	16900000	0.007544400413804942
Mme_chr12	16900001	16950000	0.009173934411410995
Mme_chr12	16950001	17000000	0.023708379970732114
Mme_chr12	17000001	17050000	0.022892123701733463
Mme_chr12	1700001	1750000	0.028411814193217474
Mme_chr12	17050001	17100000	0.02378219398204577
Mme_chr12	17100001	17150000	0.02199670176449092
Mme_chr12	17150001	17200000	0.022639946208261357
Mme_chr12	17200001	17250000	0.018977265021181213
Mme_chr12	17250001	17300000	0.02663359910288537
Mme_chr12	17300001	17350000	0.02547613751152283
Mme_chr12	17350001	17400000	0.02506331822327784
Mme_chr12	17400001	17450000	0.026948774136371752
Mme_chr12	17450001	17500000	0.02744031823919163
Mme_chr12	17500001	17550000	0.02587951159990362
Mme_chr12	1750001	1800000	0.025840805804232047
Mme_chr12	17550001	17600000	0.026227459745134435
Mme_chr12	17600001	17650000	0.023469043086651178
Mme_chr12	17650001	17700000	0.024391767079821915
Mme_chr12	17700001	17750000	0.02349817495946226
Mme_chr12	17750001	17800000	0.02116156123569575
Mme_chr12	17800001	17850000	0.02557286324992928
Mme_chr12	17850001	17900000	0.02425891934063776
Mme_chr12	17900001	17950000	0.024399979701421257
Mme_chr12	17950001	18000000	0.025857403577110936
Mme_chr12	18000001	18050000	0.021208149863446945
Mme_chr12	1800001	1850000	0.023529943118126274
Mme_chr12	18050001	18100000	0.025592408032361253
Mme_chr12	18100001	18150000	0.022478563013436675
Mme_chr12	18150001	18200000	0.022502974279212842
Mme_chr12	18200001	18250000	0.024244945857233528
Mme_chr12	18250001	18300000	0.018668729348862313
Mme_chr12	18300001	18350000	0.022110540613451427
Mme_chr12	18350001	18400000	0.02076186577062468
Mme_chr12	18400001	18450000	0.020992690265419844
Mme_chr12	18450001	18500000	0.021187359603106973
Mme_chr12	18500001	18550000	0.019528004834094864
Mme_chr12	1850001	1900000	0.026609852847590078
Mme_chr12	18550001	18557654	0.025039753947609624
Mme_chr12	1900001	1950000	0.024382648963276167
Mme_chr12	1950001	2000000	0.019864108270004354
Mme_chr12	2000001	2050000	0.0286135209986441
Mme_chr12	200001	250000	0.029436392883209872
Mme_chr12	2050001	2100000	0.026875990886462225
Mme_chr12	2100001	2150000	0.028624034438165434
Mme_chr12	2150001	2200000	0.027963535261010766
Mme_chr12	2200001	2250000	0.02832673950107424
Mme_chr12	2250001	2300000	0.027368043484537082
Mme_chr12	2300001	2350000	0.027027621107049003
Mme_chr12	2350001	2400000	0.027100609875592593
Mme_chr12	2400001	2450000	0.02399204854739647
Mme_chr12	2450001	2500000	0.025942782027902518
Mme_chr12	2500001	2550000	0.023354130002541326
Mme_chr12	250001	300000	0.03207328202923049
Mme_chr12	2550001	2600000	0.02427265474898243
Mme_chr12	2600001	2650000	0.022434667967185327
Mme_chr12	2650001	2700000	0.023102104921173823
Mme_chr12	2700001	2750000	0.02274627156781282
Mme_chr12	2750001	2800000	0.020774823827554956
Mme_chr12	2800001	2850000	0.017944360703524204
Mme_chr12	2850001	2900000	0.01838794478901673
Mme_chr12	2900001	2950000	0.02150005339455532
Mme_chr12	2950001	3000000	0.015031755952851167
Mme_chr12	3000001	3050000	0.012534437227504722
Mme_chr12	300001	350000	0.027947520379486487
Mme_chr12	3050001	3100000	0.011879219385819876
Mme_chr12	3100001	3150000	0.009951894799259085
Mme_chr12	3150001	3200000	0.009625097017581309
Mme_chr12	3200001	3250000	0.0043415399612327125
Mme_chr12	3250001	3300000	0.0054679491159312045
Mme_chr12	3300001	3350000	0.0057013632311252805
Mme_chr12	3350001	3400000	0.005332053499396406
Mme_chr12	3400001	3450000	0.004246947661253803
Mme_chr12	3450001	3500000	0.003669037899830442
Mme_chr12	3500001	3550000	0.004276986735091114
Mme_chr12	350001	400000	0.02997006462079122
Mme_chr12	3550001	3600000	0.004097865897760141
Mme_chr12	3600001	3650000	0.0037503852207742714
Mme_chr12	3650001	3700000	0.0032393706221141654
Mme_chr12	3700001	3750000	0.0030753711115172272
Mme_chr12	3750001	3800000	0.004244968823660501
Mme_chr12	3800001	3850000	0.0038206066903817026
Mme_chr12	3850001	3900000	0.0009660517219172866
Mme_chr12	3900001	3950000	0.001342652886976722
Mme_chr12	3950001	4000000	0.0011728631864815332
Mme_chr12	4000001	4050000	0.00116114101637859
Mme_chr12	400001	450000	0.032558009856727826
Mme_chr12	4050001	4100000	0.0009722968300420855
Mme_chr12	4100001	4150000	0.001403402120520719
Mme_chr12	4150001	4200000	0.001258991095055086
Mme_chr12	4200001	4250000	0.0013264455031465777
Mme_chr12	4250001	4300000	0.008778402508170259
Mme_chr12	4300001	4350000	0.004794943956882287
Mme_chr12	4350001	4400000	0.0011127307516417648
Mme_chr12	4400001	4450000	0.0011844441740822677
Mme_chr12	4450001	4500000	0.001021354007755853
Mme_chr12	4500001	4550000	0.0013200074407408123
Mme_chr12	450001	500000	0.025865876669057607
Mme_chr12	4550001	4600000	0.0013176053464526991
Mme_chr12	4600001	4650000	0.0023098785938949805
Mme_chr12	4650001	4700000	0.004923696018390873
Mme_chr12	4700001	4750000	0.01091717026818222
Mme_chr12	4750001	4800000	0.005783111528343664
Mme_chr12	4800001	4850000	0.005532285574437934
Mme_chr12	4850001	4900000	0.010216904966321091
Mme_chr12	4900001	4950000	0.009794771425188323
Mme_chr12	4950001	5000000	0.014105925745295327
Mme_chr12	5000001	5050000	0.010151135567774892
Mme_chr12	500001	550000	0.02671954324113989
Mme_chr12	50001	100000	0.026747679256459333
Mme_chr12	5050001	5100000	0.0067357614731582485
Mme_chr12	5100001	5150000	0.007259248373786394
Mme_chr12	5150001	5200000	0.012353536380664661
Mme_chr12	5200001	5250000	0.010561997910224774
Mme_chr12	5250001	5300000	0.006562792221675791
Mme_chr12	5300001	5350000	0.0043708238459708205
Mme_chr12	5350001	5400000	0.00854308772047476
Mme_chr12	5400001	5450000	0.01569798699527423
Mme_chr12	5450001	5500000	0.015483125697062549
Mme_chr12	5500001	5550000	0.014469264487118985
Mme_chr12	550001	600000	0.027815196970225848
Mme_chr12	5550001	5600000	0.011218810715618532
Mme_chr12	5600001	5650000	0.013118481696009203
Mme_chr12	5650001	5700000	0.014301707069934477
Mme_chr12	5700001	5750000	0.014127136089793036
Mme_chr12	5750001	5800000	0.01778737470957231
Mme_chr12	5800001	5850000	0.016494610179934796
Mme_chr12	5850001	5900000	0.019303123131067846
Mme_chr12	5900001	5950000	0.02001075786685508
Mme_chr12	5950001	6000000	0.023564317275239624
Mme_chr12	6000001	6050000	0.019214117159505564
Mme_chr12	600001	650000	0.02192150529834233
Mme_chr12	6050001	6100000	0.012621755394680356
Mme_chr12	6100001	6150000	0.012627142548317104
Mme_chr12	6150001	6200000	0.017734616799140464
Mme_chr12	6200001	6250000	0.025809337108851967
Mme_chr12	6250001	6300000	0.01400884020169208
Mme_chr12	6300001	6350000	0.011090949023062683
Mme_chr12	6350001	6400000	0.01125357388887323
Mme_chr12	6400001	6450000	0.010789838538774483
Mme_chr12	6450001	6500000	0.01319005842706152
Mme_chr12	6500001	6550000	0.018753195300323575
Mme_chr12	650001	700000	0.026594600611561676
Mme_chr12	6550001	6600000	0.017649888854344247
Mme_chr12	6600001	6650000	0.019914479730024526
Mme_chr12	6650001	6700000	0.022648866997322374
Mme_chr12	6700001	6750000	0.021905117262953928
Mme_chr12	6750001	6800000	0.019048077372773788
Mme_chr12	6800001	6850000	0.020160915040375045
Mme_chr12	6850001	6900000	0.019229262445216316
Mme_chr12	6900001	6950000	0.019987374025673067
Mme_chr12	6950001	7000000	0.021283844513066093
Mme_chr12	7000001	7050000	0.02377210582094826
Mme_chr12	700001	750000	0.019586592757746307
Mme_chr12	7050001	7100000	0.026364724371839558
Mme_chr12	7100001	7150000	0.022379986468060324
Mme_chr12	7150001	7200000	0.024660628123041543
Mme_chr12	7200001	7250000	0.023367562524733616
Mme_chr12	7250001	7300000	0.02046325724895914
Mme_chr12	7300001	7350000	0.018208717368277696
Mme_chr12	7350001	7400000	0.021371217464119824
Mme_chr12	7400001	7450000	0.019214412055825848
Mme_chr12	7450001	7500000	0.01716921838497481
Mme_chr12	7500001	7550000	0.022814230757416808
Mme_chr12	750001	800000	0.025221668954992477
Mme_chr12	7550001	7600000	0.019495142229029046
Mme_chr12	7600001	7650000	0.021437905318101132
Mme_chr12	7650001	7700000	0.013978968216741643
Mme_chr12	7700001	7750000	0.01964769407715432
Mme_chr12	7750001	7800000	0.02158572578333317
Mme_chr12	7800001	7850000	0.020069654975198744
Mme_chr12	7850001	7900000	0.019747333915016835
Mme_chr12	7900001	7950000	0.020071589410033414
Mme_chr12	7950001	8000000	0.019470960390275214
Mme_chr12	8000001	8050000	0.017560895876663256
Mme_chr12	800001	850000	0.021004316599400295
Mme_chr12	8050001	8100000	0.017569549192978148
Mme_chr12	8100001	8150000	0.01983011787653025
Mme_chr12	8150001	8200000	0.017833181526112685
Mme_chr12	8200001	8250000	0.017403441019877595
Mme_chr12	8250001	8300000	0.01179295785746772
Mme_chr12	8300001	8350000	0.011268547322410019
Mme_chr12	8350001	8400000	0.012060637666852314
Mme_chr12	8400001	8450000	0.014554730987748584
Mme_chr12	8450001	8500000	0.015770000402699796
Mme_chr12	8500001	8550000	0.015451958009633346
Mme_chr12	850001	900000	0.018140882379832687
Mme_chr12	8550001	8600000	0.020078640752989017
Mme_chr12	8600001	8650000	0.01730531010851048
Mme_chr12	8650001	8700000	0.018520052270708024
Mme_chr12	8700001	8750000	0.01338457910365409
Mme_chr12	8750001	8800000	0.018701970491008538
Mme_chr12	8800001	8850000	0.010005835983548
Mme_chr12	8850001	8900000	0.01574147294980479
Mme_chr12	8900001	8950000	0.01565710749093999
Mme_chr12	8950001	9000000	0.019938366652617116
Mme_chr12	9000001	9050000	0.016926411149559884
Mme_chr12	900001	950000	0.025902411727114688
Mme_chr12	9050001	9100000	0.01672868164100753
Mme_chr12	9100001	9150000	0.013662985585406991
Mme_chr12	9150001	9200000	0.0088046747393266
Mme_chr12	9200001	9250000	0.011690638094218548
Mme_chr12	9250001	9300000	0.013625289674596421
Mme_chr12	9300001	9350000	0.013003139324478078
Mme_chr12	9350001	9400000	0.015037379807425678
Mme_chr12	9400001	9450000	0.013590562470811205
Mme_chr12	9450001	9500000	0.015703079695772205
Mme_chr12	9500001	9550000	0.015331751067794856
Mme_chr12	950001	1000000	0.0205156235056789
Mme_chr12	9550001	9600000	0.01642804566584278
Mme_chr12	9600001	9650000	0.014656705487354363
Mme_chr12	9650001	9700000	0.013385703726362318
Mme_chr12	9700001	9750000	0.011318083142650653
Mme_chr12	9750001	9800000	0.013549554169866166
Mme_chr12	9800001	9850000	0.01484601183664192
Mme_chr12	9850001	9900000	0.0138127334916586
Mme_chr12	9900001	9950000	0.015808289932914374
Mme_chr12	9950001	10000000	0.016542396363781884
Mme_chr13	10000001	10050000	0.014606992989480497
Mme_chr13	1000001	1050000	0.025743918452720765
Mme_chr13	100001	150000	0.021868834285877235
Mme_chr13	10050001	10100000	0.016748934226346362
Mme_chr13	10100001	10150000	0.014930853710751573
Mme_chr13	10150001	10200000	0.01483839135071423
Mme_chr13	10200001	10250000	0.011171949973220232
Mme_chr13	10250001	10300000	0.01326808853429408
Mme_chr13	10300001	10350000	0.013447810411892532
Mme_chr13	10350001	10400000	0.012990531513158187
Mme_chr13	10400001	10450000	0.013869989179547878
Mme_chr13	10450001	10500000	0.012673712045837518
Mme_chr13	10500001	10550000	0.01194727592079875
Mme_chr13	1050001	1100000	0.024542899543989572
Mme_chr13	10550001	10600000	0.014052661605169114
Mme_chr13	10600001	10650000	0.0147723937491463
Mme_chr13	10650001	10700000	0.012813465892917214
Mme_chr13	10700001	10750000	0.014213451802766138
Mme_chr13	10750001	10800000	0.015254359699737282
Mme_chr13	10800001	10850000	0.015240094682314395
Mme_chr13	10850001	10900000	0.017721082181891275
Mme_chr13	10900001	10950000	0.01987928266995677
Mme_chr13	10950001	11000000	0.01888299951435646
Mme_chr13	11000001	11050000	0.014933260150476689
Mme_chr13	1100001	1150000	0.024956173277202943
Mme_chr13	11050001	11100000	0.017440217439766346
Mme_chr13	11100001	11150000	0.013496880822815284
Mme_chr13	11150001	11200000	0.013253300953896293
Mme_chr13	11200001	11250000	0.015370604240379919
Mme_chr13	11250001	11300000	0.01742777441267799
Mme_chr13	11300001	11350000	0.016907072468238995
Mme_chr13	11350001	11400000	0.01676330492052355
Mme_chr13	11400001	11450000	0.016731816689556485
Mme_chr13	11450001	11500000	0.017237289880980722
Mme_chr13	11500001	11550000	0.015590550134761428
Mme_chr13	1150001	1200000	0.0196560933160074
Mme_chr13	11550001	11600000	0.016917311048900083
Mme_chr13	11600001	11650000	0.016873649739444455
Mme_chr13	11650001	11700000	0.013804257084101327
Mme_chr13	11700001	11750000	0.012090981201296131
Mme_chr13	11750001	11800000	0.0138848719736186
Mme_chr13	11800001	11850000	0.011657931545252203
Mme_chr13	11850001	11900000	0.010813756872883775
Mme_chr13	11900001	11950000	0.010340140236843902
Mme_chr13	11950001	12000000	0.009482653994353982
Mme_chr13	12000001	12050000	0.011389309923724505
Mme_chr13	1200001	1250000	0.02519886258474672
Mme_chr13	12050001	12100000	0.011385314935429788
Mme_chr13	12100001	12150000	0.015861818627631804
Mme_chr13	12150001	12200000	0.0174778187815096
Mme_chr13	12200001	12250000	0.012889102569113693
Mme_chr13	12250001	12300000	0.01420041482160368
Mme_chr13	12300001	12350000	0.00951676118118864
Mme_chr13	12350001	12400000	0.010754646699624901
Mme_chr13	12400001	12450000	0.013864157260206582
Mme_chr13	12450001	12500000	0.015272814275161813
Mme_chr13	12500001	12550000	0.012546247051475772
Mme_chr13	1250001	1300000	0.025171329634351806
Mme_chr13	12550001	12600000	0.01253288356873008
Mme_chr13	12600001	12650000	0.013908178936302825
Mme_chr13	12650001	12700000	0.015015361784211746
Mme_chr13	12700001	12750000	0.014652279658950223
Mme_chr13	12750001	12800000	0.01743994888741957
Mme_chr13	12800001	12850000	0.017057767201992348
Mme_chr13	12850001	12900000	0.01146645449322603
Mme_chr13	12900001	12950000	0.01327085216381779
Mme_chr13	12950001	13000000	0.012876899863609024
Mme_chr13	13000001	13050000	0.011145710130154897
Mme_chr13	1300001	1350000	0.023274484017137612
Mme_chr13	13050001	13100000	0.00910660028725358
Mme_chr13	13100001	13150000	0.007403731556246193
Mme_chr13	13150001	13200000	0.008718756381817225
Mme_chr13	13200001	13250000	0.013974674295544299
Mme_chr13	13250001	13300000	0.011461969907179117
Mme_chr13	13300001	13350000	0.011938490707013595
Mme_chr13	13350001	13400000	0.012354363969776658
Mme_chr13	13400001	13450000	0.011049471719838794
Mme_chr13	13450001	13500000	0.01386753461690355
Mme_chr13	13500001	13550000	0.012161056712760345
Mme_chr13	1350001	1400000	0.023011935019375724
Mme_chr13	13550001	13600000	0.010975302201208624
Mme_chr13	13600001	13650000	0.014701299748457297
Mme_chr13	13650001	13700000	0.014200797565522704
Mme_chr13	13700001	13750000	0.012430314752611365
Mme_chr13	13750001	13800000	0.011803283572754938
Mme_chr13	13800001	13850000	0.007885579506887645
Mme_chr13	13850001	13900000	0.010628381062495822
Mme_chr13	13900001	13950000	0.009201037674123072
Mme_chr13	13950001	14000000	0.012119494461462137
Mme_chr13	14000001	14050000	0.011626299235823307
Mme_chr13	1400001	1450000	0.02357529261339225
Mme_chr13	14050001	14100000	0.010842840791177142
Mme_chr13	14100001	14150000	0.011039407558255948
Mme_chr13	14150001	14200000	0.01055390920207921
Mme_chr13	14200001	14250000	0.010155308261119586
Mme_chr13	14250001	14300000	0.007809720912602255
Mme_chr13	14300001	14350000	0.009237010035091416
Mme_chr13	14350001	14400000	0.010619536873669061
Mme_chr13	14400001	14450000	0.011839449872538784
Mme_chr13	14450001	14500000	0.009084916947420031
Mme_chr13	14500001	14550000	0.008387734493263875
Mme_chr13	1450001	1500000	0.02114892767642899
Mme_chr13	14550001	14600000	0.011102720292835669
Mme_chr13	14600001	14650000	0.009111430681890515
Mme_chr13	14650001	14700000	0.007265168394350691
Mme_chr13	14700001	14750000	0.004956140129377017
Mme_chr13	14750001	14800000	0.00553960753534513
Mme_chr13	14800001	14850000	0.006545727428058223
Mme_chr13	14850001	14900000	0.007653201624995149
Mme_chr13	14900001	14950000	0.005397520142026775
Mme_chr13	14950001	15000000	0.005406055121033519
Mme_chr13	15000001	15050000	0.0058570411230393585
Mme_chr13	1500001	1550000	0.019157713072308732
Mme_chr13	1	50000	0.02609721075497336
Mme_chr13	150001	200000	0.026971912244499456
Mme_chr13	15050001	15100000	0.004672744117797784
Mme_chr13	15100001	15150000	0.00581850054011842
Mme_chr13	15150001	15200000	0.006097987415166021
Mme_chr13	15200001	15250000	0.003536289566631217
Mme_chr13	15250001	15300000	0.0026351183817059764
Mme_chr13	15300001	15350000	0.0016404386677146424
Mme_chr13	15350001	15400000	0.0031707526915082202
Mme_chr13	15400001	15450000	0.0020839253052988465
Mme_chr13	15450001	15500000	0.0007882775741494202
Mme_chr13	15500001	15550000	0.0008305192224754424
Mme_chr13	1550001	1600000	0.019073544698704294
Mme_chr13	15550001	15600000	0.0009941995402912632
Mme_chr13	15600001	15650000	0.0009033603922455701
Mme_chr13	15650001	15700000	0.0008463405120727911
Mme_chr13	15700001	15750000	0.0008404583623504579
Mme_chr13	15750001	15800000	0.0011168266148634113
Mme_chr13	15800001	15850000	0.0010067393985419403
Mme_chr13	15850001	15900000	0.0011963770977585534
Mme_chr13	15900001	15950000	0.0007114052496191469
Mme_chr13	15950001	16000000	0.0010245900906815958
Mme_chr13	16000001	16050000	0.0012928834965815184
Mme_chr13	1600001	1650000	0.02080200169235483
Mme_chr13	16050001	16100000	0.00118567282593481
Mme_chr13	16100001	16150000	0.0015817584531543506
Mme_chr13	16150001	16200000	0.0016601448746255516
Mme_chr13	16200001	16250000	0.0013375825596523118
Mme_chr13	16250001	16300000	0.001192985990133128
Mme_chr13	16300001	16350000	0.0016538562457816058
Mme_chr13	16350001	16400000	0.00458005039614348
Mme_chr13	16400001	16450000	0.0015108605606545744
Mme_chr13	16450001	16500000	0.0006447441484695196
Mme_chr13	16500001	16550000	0.0007790901373419552
Mme_chr13	1650001	1700000	0.021645793133853092
Mme_chr13	16550001	16600000	0.0008859943980900077
Mme_chr13	16600001	16650000	0.0009320205995402007
