map	col1	col2	avgrr
14	15650000	15700000	7.86
14	15700000	15750000	7.95
14	15800000	15850000	8.04
14	15850000	15900000	8.09
14	15900000	15950000	8.114999999999998
14	16000000	16050000	8.175
14	16050000	16100000	8.23
14	16100000	16149999	8.25
14	16200000	16250000	8.34
14	16250000	16300000	8.36
14	16350000	16399999	8.450000000000001
14	16399999	16450000	8.47
14	16450000	16500000	8.55
14	16600000	16649999	8.703333333333333
14	16649999	16700000	8.76
14	16750000	16800000	8.85
14	16850000	16900000	8.91
14	16950000	17000000	8.99
14	17000000	17050000	9.04
14	17050000	17100000	8.85
14	17100000	17150000	8.6425
14	17150000	17200000	8.378
14	17200000	17250000	8.203333333333333
14	17250000	17300000	7.988
14	17300000	17350000	7.66
14	17400000	17450000	7.18
14	17450000	17500000	6.97
14	17550000	17600000	6.58
14	17600000	17650000	6.376666666666667
14	17650000	17700000	6.135
14	17750000	17800000	5.73
14	17800000	17850000	5.64
14	18050000	18100000	4.6
15	300000	350000	5.12
15	350000	400000	5.29
15	500000	550000	6.140000000000001
15	1100000	1150000	9.5
15	1150000	1200000	9.69
15	1200000	1250000	9.94
15	1350000	1400000	10.71
15	1600000	1650000	10.88
15	2100000	2150000	11.45
15	2250000	2300000	11.72
15	2600000	2650000	12.21
15	2650000	2700000	12.21
15	2750000	2800000	12.11
15	2800000	2850000	12.063333333333334
15	2850000	2900000	11.97
15	2950000	3000000	11.67
15	3050000	3100000	11.4
15	3100000	3150000	11.19
15	3250000	3300000	10.82
15	3350000	3400000	10.61
15	3400000	3450000	10.44
15	3450000	3500000	10.35
15	3500000	3550000	10.24
15	3550000	3600000	10.07
15	3600000	3650000	9.943333333333333
15	3650000	3700000	9.795
15	3700000	3750000	9.61
15	3750000	3800000	9.43
15	3800000	3850000	9.26
15	3850000	3900000	9.08
15	3900000	3950000	8.71
15	3950000	4000000	8.543333333333333
15	4000000	4050000	8.34
15	4050000	4099999	8.183333333333334
15	4099999	4150000	7.8500000000000005
15	4150000	4200000	7.545
15	4200000	4250000	7.25
15	4250000	4300000	7.08
15	4300000	4350000	6.79
15	4350000	4400000	6.552
15	4400000	4450000	6.3100000000000005
15	4500000	4550000	5.983333333333333
15	4550000	4600000	5.66
15	4600000	4650000	5.56
15	4650000	4700000	5.415
15	4700000	4750000	5.32
15	4750000	4800000	5.145
15	4850000	4900000	5.015
15	4900000	4950000	4.99
15	4950000	5000000	4.966666666666667
15	5050000	5100000	4.8533333333333335
15	5100000	5150000	4.8100000000000005
15	5150000	5200000	4.77
15	5300000	5350000	4.51
15	5350000	5400000	4.42
15	5400000	5450000	4.36
15	5450000	5500000	4.18
15	5500000	5550000	4.126666666666667
15	5550000	5600000	4.016666666666667
15	5600000	5650000	3.95
15	5700000	5750000	3.88
15	5750000	5800000	3.87
15	5800000	5850000	3.86
15	5850000	5900000	3.8425
15	5900000	5950000	3.83
15	5950000	6000000	3.8233333333333333
15	6050000	6100000	3.84
15	6150000	6200000	3.9266666666666667
15	6200000	6250000	3.966
15	6250000	6300000	3.9925
15	6400000	6450000	4.04
15	6600000	6650000	4.0625
15	6650000	6700000	4.06
15	6850000	6900000	4.07
15	6900000	6950000	4.07
15	6950000	7000000	4.098333333333334
15	7000000	7050000	4.125
15	7100000	7150000	4.17
15	7200000	7250000	4.25
15	7250000	7300000	4.265
15	7300000	7350000	4.29
15	7350000	7400000	4.34
15	7400000	7450000	4.4
15	7450000	7500000	4.47
15	7500000	7550000	4.535
15	7550000	7600000	4.5925
15	7700000	7750000	4.75
15	7800000	7850000	4.88
15	7900000	7950000	5.04
15	8000000	8050000	5.12
15	8050000	8100000	5.14
15	8100000	8150000	5.175
15	8150000	8199999	5.19
15	8199999	8250000	5.22
15	8250000	8300000	5.24
15	8300000	8350000	5.27
15	8400000	8450000	5.352
15	8500000	8550000	5.41
15	8550000	8600000	5.48
15	8600000	8650000	5.51
15	8750000	8800000	5.715
15	8800000	8850000	5.779999999999999
15	8850000	8900000	5.81
15	8900000	8950000	5.87
15	8950000	9000000	5.9
15	9050000	9100000	5.98
15	9200000	9250000	6.065
15	9250000	9300000	6.09
15	9300000	9350000	6.11
15	9350000	9400000	6.12
15	9400000	9450000	6.12
15	9450000	9500000	6.12
15	9500000	9550000	6.11
15	9600000	9650000	6.08
15	9650000	9700000	6.046666666666667
15	9700000	9750000	6
15	9750000	9800000	5.96
15	9800000	9850000	5.93
15	9850000	9900000	5.905
15	9900000	9950000	5.9
15	9950000	10000000	5.91
15	10000000	10050000	5.91
15	10150000	10200000	5.995
15	10200000	10250000	6.056666666666667
15	10400000	10450000	6.2
15	10450000	10500000	6.3149999999999995
15	10500000	10550000	6.3774999999999995
15	10550000	10600000	6.42
15	10600000	10650000	6.495
15	10700000	10750000	6.57
15	10850000	10900000	6.53
15	10900000	10950000	6.498333333333333
15	10950000	11000000	6.461666666666667
15	11000000	11050000	6.42
15	11050000	11100000	6.385
15	11100000	11150000	6.34
15	11150000	11200000	6.3
15	11200000	11250000	6.165
15	11250000	11300000	6.055
15	11300000	11350000	6.02
15	11350000	11400000	5.975
15	11450000	11500000	5.88
15	11550000	11600000	5.746666666666667
15	11600000	11650000	5.723333333333334
15	11650000	11700000	5.672499999999999
15	11700000	11750000	5.65
15	11750000	11800000	5.63
15	11800000	11850000	5.58
15	11850000	11900000	5.5649999999999995
15	12000000	12050000	5.45
15	12050000	12100000	5.395
15	12100000	12150000	5.343333333333334
15	12150000	12200000	5.27
15	12200000	12250000	5.23
15	12250000	12300000	5.19
15	12300000	12350000	5.17
15	12350000	12400000	5.08
15	12400000	12450000	5
15	12450000	12500000	4.926666666666667
15	12500000	12550000	4.79
15	12550000	12600000	4.6850000000000005
15	12600000	12650000	4.51
15	12650000	12700000	4.45
15	12700000	12750000	4.28
15	12750000	12800000	4.215
15	12850000	12900000	4.035
15	12900000	12950000	4.01
15	12950000	13000000	3.9000000000000004
15	13000000	13050000	3.79
15	13050000	13100000	3.715
15	13100000	13150000	3.672857142857143
15	13150000	13200000	3.7
15	13200000	13250000	3.77
15	13300000	13350000	3.936
15	13350000	13400000	4.095
15	13400000	13450000	4.232
15	13450000	13500000	4.3925
15	13500000	13550000	4.52
15	13650000	13700000	4.96
15	13700000	13750000	5.164285714285714
15	13750000	13800000	5.35
15	13850000	13900000	5.71
15	13900000	13950000	5.85
15	13950000	14000000	5.97
15	14100000	14150000	6.26
15	14150000	14200000	6.305
15	14200000	14250000	6.37
15	14250000	14300000	6.38
15	14300000	14350000	6.4366666666666665
15	14400000	14450000	6.535
15	14450000	14500000	6.586666666666667
15	14550000	14600000	6.8
15	14600000	14650000	6.87
15	14700000	14750000	7.095000000000001
15	14750000	14800000	7.16
15	14800000	14850000	7.32
15	14850000	14900000	7.46
15	14900000	14950000	7.625
15	14950000	15000000	7.77
15	15050000	15100000	8.13
15	15100000	15150000	8.285
15	15150000	15200000	8.39
15	15200000	15250000	8.45
15	15250000	15300000	8.5525
15	15300000	15350000	8.647142857142857
15	15350000	15400000	8.73
15	15400000	15450000	8.77
15	15450000	15500000	8.8425
15	15500000	15550000	8.885000000000002
15	15550000	15600000	8.955
15	15600000	15650000	9.01
15	15650000	15700000	9.06
15	15700000	15750000	9.035
15	15800000	15850000	8.97
15	15850000	15900000	8.955
15	15900000	15950000	8.944444444444445
15	15950000	16000000	8.93
15	16000000	16050000	8.893333333333334
15	16050000	16100000	8.8575
15	16100000	16149999	8.81
15	16149999	16200000	8.725000000000001
15	16200000	16250000	8.67
15	16250000	16300000	8.626666666666667
15	16300000	16350000	8.515
15	16350000	16399999	8.385000000000002
15	16399999	16450000	8.27
15	16450000	16500000	8.1775
15	16500000	16550000	8.09
15	16550000	16600000	7.925
15	16600000	16649999	7.776666666666666
15	16649999	16700000	7.7
15	16750000	16800000	7.37
15	16800000	16850000	7.153333333333333
15	16850000	16900000	7.07
15	16900000	16950000	6.875
15	16950000	17000000	6.735
15	17000000	17050000	6.546666666666667
15	17050000	17100000	6.415
15	17100000	17150000	6.2
15	17150000	17200000	6.026666666666666
15	17200000	17250000	5.93
15	17250000	17300000	5.675
15	17300000	17350000	5.52
15	17350000	17400000	5.1850000000000005
15	17400000	17450000	4.975
15	17450000	17500000	4.869999999999999
15	17500000	17550000	4.734999999999999
15	17550000	17600000	4.623333333333333
15	17600000	17650000	4.535
15	17650000	17700000	4.52
15	17700000	17750000	4.511666666666667
15	17750000	17800000	4.503333333333333
15	17800000	17850000	4.506666666666667
15	17850000	17900000	4.52
15	17950000	18000000	4.675
15	18000000	18050000	4.71
15	18050000	18100000	4.85
15	18100000	18150000	5.0975
15	18150000	18200000	5.27
15	18200000	18250000	5.52
15	18250000	18300000	5.67
15	18300000	18350000	6.0225
15	18350000	18400000	6.275
15	18450000	18500000	6.9
15	18500000	18550000	7.35
15	18550000	18600000	7.574999999999999
15	18600000	18650000	7.93
15	18700000	18750000	8.73
15	18750000	18800000	9.13
15	19600000	19650000	16.66
15	20000000	20050000	19.695
15	20050000	20100000	19.9525
15	20100000	20150000	20.06
15	20200000	20250000	20.88
15	20250000	20300000	21.07
15	20500000	20550000	19.25
15	20550000	20600000	18.575
15	21000000	21050000	14.74
15	21050000	21100000	13.89
15	21100000	21150000	13.465
15	21300000	21350000	11.16
15	21350000	21400000	10.93
16	100000	150000	5.13
16	200000	250000	5.82
16	350000	400000	6.89
16	400000	450000	7.135
16	550000	600000	8.12
16	600000	650000	8.34
16	700000	750000	9.18
16	850000	900000	10.28
16	950000	1000000	10.875
16	1000000	1050000	11.3
16	1250000	1300000	12.66
16	1300000	1350000	12.77
16	1350000	1400000	12.88
16	1400000	1450000	12.908
16	1450000	1500000	12.94
16	1500000	1550000	13.06
16	1550000	1600000	13.118333333333332
16	1600000	1650000	13.2
16	1650000	1700000	13.205
16	1700000	1750000	13.186666666666666
16	1750000	1800000	13.115
16	1850000	1900000	12.96
16	1900000	1950000	12.83
16	1950000	2000000	12.715
16	2000000	2049999	12.566666666666666
16	2049999	2100000	12.39
16	2100000	2150000	12.29
16	2150000	2200000	12.105
16	2200000	2250000	11.906666666666666
16	2250000	2300000	11.73
16	2300000	2350000	11.54
16	2400000	2450000	11.306666666666667
16	2450000	2500000	11.105
16	2500000	2550000	10.805
16	2550000	2600000	10.745
16	2600000	2650000	10.62
16	2700000	2750000	10.21
16	2750000	2800000	9.915
16	2800000	2850000	9.823333333333334
16	2850000	2900000	9.61
16	2900000	2950000	9.25
16	2950000	3000000	9.14
16	3000000	3050000	8.826666666666666
16	3050000	3100000	8.64
16	3100000	3150000	8.285
16	3200000	3250000	7.630000000000001
16	3300000	3350000	6.902
16	3350000	3400000	6.658333333333333
16	3400000	3450000	6.22
16	3450000	3500000	5.891666666666667
16	3500000	3550000	5.69
16	3550000	3600000	5.41
16	3600000	3650000	5.06
16	3650000	3700000	4.773333333333333
16	3700000	3750000	4.574999999999999
16	3750000	3800000	4.396
16	3800000	3850000	4.23
16	3850000	3900000	4.078333333333333
16	3900000	3950000	3.9533333333333336
16	3950000	4000000	3.802
16	4050000	4099999	3.5966666666666667
16	4099999	4150000	3.4183333333333334
16	4150000	4200000	3.3033333333333332
16	4250000	4300000	3.02
16	4300000	4350000	2.96
16	4400000	4450000	2.685
16	4450000	4500000	2.6085714285714285
16	4500000	4550000	2.505
16	4550000	4600000	2.39
16	4600000	4650000	2.36
16	4850000	4900000	2.158333333333333
16	4950000	5000000	2.31
16	5000000	5050000	2.42
16	5050000	5100000	2.62
16	5200000	5250000	3.12
16	5300000	5350000	3.4450000000000003
16	5350000	5400000	3.61
16	5400000	5450000	3.705
16	5450000	5500000	3.78
16	5550000	5600000	3.8633333333333333
16	5600000	5650000	3.87
16	5650000	5700000	3.88
16	5800000	5850000	3.868
16	5850000	5900000	3.87
16	5900000	5950000	3.8766666666666665
16	5950000	6000000	3.89
16	6050000	6100000	3.955
16	6100000	6150000	4
16	6150000	6200000	4.025
16	6200000	6250000	4.083333333333333
16	6250000	6300000	4.115
16	6300000	6350000	4.15
16	6350000	6400000	4.15
16	6400000	6450000	4.15
16	6450000	6500000	4.17
16	6500000	6550000	4.223333333333334
16	6550000	6600000	4.262499999999999
16	6600000	6650000	4.303333333333333
16	6650000	6700000	4.383333333333334
16	6700000	6750000	4.4366666666666665
16	6750000	6800000	4.495
16	6800000	6850000	4.562
16	6850000	6900000	4.584
16	6900000	6950000	4.59
16	6950000	7000000	4.6075
16	7000000	7050000	4.614
16	7050000	7100000	4.59
16	7100000	7150000	4.57
16	7150000	7200000	4.577500000000001
16	7200000	7250000	4.575
16	7250000	7300000	4.5649999999999995
16	7300000	7350000	4.555
16	7350000	7400000	4.59
16	7400000	7450000	4.71
16	7450000	7500000	4.859999999999999
16	7500000	7550000	4.926666666666667
16	7550000	7600000	5.153333333333333
16	7600000	7650000	5.345000000000001
16	7650000	7700000	5.5425
16	7750000	7800000	6.05
16	7800000	7850000	6.233333333333333
16	7850000	7900000	6.466
16	7900000	7950000	6.734999999999999
16	7950000	8000000	6.995
16	8000000	8050000	7.146
16	8050000	8100000	7.352
16	8100000	8150000	7.49
16	8150000	8199999	7.7375
16	8199999	8250000	7.913333333333333
16	8250000	8300000	8.14
16	8300000	8350000	8.296666666666667
16	8350000	8400000	8.5225
16	8400000	8450000	8.64
16	8450000	8500000	8.72
16	8500000	8550000	8.81
16	8550000	8600000	8.864999999999998
16	8600000	8650000	8.96
16	8650000	8700000	8.966666666666667
16	8700000	8750000	8.98
16	8750000	8800000	8.98
16	8800000	8850000	8.975000000000001
16	8850000	8900000	8.94
16	8900000	8950000	8.906666666666666
16	8950000	9000000	8.855
16	9000000	9050000	8.826666666666666
16	9050000	9100000	8.78
16	9100000	9150000	8.75
16	9150000	9200000	8.7283333333333335
16	9200000	9250000	8.695
16	9250000	9300000	8.675
16	9300000	9350000	8.66
16	9400000	9450000	8.506
16	9500000	9550000	8.325
16	9550000	9600000	8.2
16	9600000	9650000	8.12
16	9650000	9700000	7.88
16	9800000	9850000	7.39
16	10000000	10050000	6.78
16	10050000	10100000	6.484999999999999
16	10150000	10200000	6.25
16	10400000	10450000	5.57
16	10550000	10600000	5.3149999999999995
16	10800000	10850000	4.93
16	10850000	10900000	4.87
16	10950000	11000000	4.79
16	11400000	11450000	4.324999999999999
16	11450000	11500000	4.265
16	11500000	11550000	4.225
16	11550000	11600000	4.17
16	11600000	11650000	4.12
16	11700000	11750000	4.04
16	11750000	11800000	3.965
16	11800000	11850000	3.925
16	11850000	11900000	3.88
16	11900000	11950000	3.86
16	11950000	12000000	3.83
16	12000000	12050000	3.7925
16	12100000	12150000	3.73
16	12150000	12200000	3.7
16	12200000	12250000	3.6799999999999997
16	12250000	12300000	3.66
16	12300000	12350000	3.64
16	12350000	12400000	3.62
16	12400000	12450000	3.605
16	12450000	12500000	3.575
16	12550000	12600000	3.55
16	12600000	12650000	3.54
16	12700000	12750000	3.51
16	12850000	12900000	3.49
16	13050000	13100000	3.5166666666666666
16	13100000	13150000	3.53
16	13200000	13250000	3.53
16	13250000	13300000	3.54
16	13300000	13350000	3.54
16	13350000	13400000	3.56
16	13550000	13600000	3.75
16	13650000	13700000	3.85
16	13750000	13800000	4.01
16	13800000	13850000	4.1
16	13950000	14000000	4.275
16	14000000	14050000	4.38
16	14150000	14200000	4.6
16	14200000	14250000	4.73
16	14350000	14400000	5.12
16	14400000	14450000	5.26
16	14500000	14550000	5.545
16	14550000	14600000	5.81
16	14800000	14850000	6.52
16	14850000	14900000	6.645
16	15100000	15150000	7.293333333333333
16	15200000	15250000	7.61
16	15250000	15300000	7.77
16	15450000	15500000	8.405
16	15500000	15550000	8.485
16	15600000	15650000	8.74
16	15700000	15750000	8.93
16	15750000	15800000	8.97
16	15800000	15850000	9.09
16	15850000	15900000	9.186666666666666
16	15900000	15950000	9.23
16	16350000	16399999	9.59
16	16450000	16500000	9.54
16	16850000	16900000	9.34
16	16900000	16950000	9.1
16	16950000	17000000	8.89
16	17050000	17100000	8.416666666666666
16	17100000	17150000	8.2
16	17150000	17200000	7.975
16	17200000	17250000	7.72
16	17250000	17300000	7.48
16	17300000	17350000	7.203333333333333
16	17400000	17450000	6.66
16	17450000	17500000	6.486666666666666
16	17500000	17550000	6.07
16	17550000	17600000	5.925
16	17600000	17650000	5.609999999999999
16	17650000	17700000	5.4
16	17700000	17750000	5.27
16	17800000	17850000	4.6899999999999995
16	17850000	17900000	4.4
16	17900000	17950000	4.24
17	150000	200000	5.88
17	200000	250000	6.13
17	450000	500000	7.6
17	550000	600000	8.344999999999999
17	800000	850000	9.9
17	850000	900000	10.1
17	1100000	1150000	11.78
17	1150000	1200000	12.4
17	1200000	1250000	12.47
17	1250000	1300000	12.5
17	1300000	1350000	12.59
17	1400000	1450000	12.69
17	1450000	1500000	12.71
17	1600000	1650000	12.676666666666666
17	1700000	1750000	12.59
17	1750000	1800000	12.47
17	1800000	1850000	12.383333333333333
17	1900000	1950000	12.175
17	2000000	2049999	11.76
17	2049999	2100000	11.543333333333333
17	2100000	2150000	11.38
17	2150000	2200000	11.25
17	2250000	2300000	10.855
17	2300000	2350000	10.655000000000001
17	2350000	2400000	10.44
17	2450000	2500000	10.016666666666666
17	2500000	2550000	9.870000000000001
17	2550000	2600000	9.57
17	2600000	2650000	9.383333333333333
17	2650000	2700000	9.26
17	2700000	2750000	8.98
17	2750000	2800000	8.833333333333332
17	2800000	2850000	8.605
17	2850000	2900000	8.48
17	2900000	2950000	8.274999999999999
17	2950000	3000000	7.965
17	3000000	3050000	7.743333333333333
17	3100000	3150000	7.3500000000000005
17	3150000	3200000	7.17
17	3200000	3250000	6.94
17	3250000	3300000	6.73
17	3300000	3350000	6.5528571428571425
17	3350000	3400000	6.28
17	3400000	3450000	6.09
17	3500000	3550000	5.668
17	3550000	3600000	5.458333333333333
17	3600000	3650000	5.292857142857143
17	3650000	3700000	5.03
17	3700000	3750000	4.93
17	3750000	3800000	4.783333333333333
17	3800000	3850000	4.67
17	3850000	3900000	4.575
17	3900000	3950000	4.52
17	3950000	4000000	4.48
17	4000000	4050000	4.48
17	4050000	4099999	4.48
17	4200000	4250000	4.478
17	4300000	4350000	4.55
17	4350000	4400000	4.61
17	4400000	4450000	4.654999999999999
17	4450000	4500000	4.698571428571428
17	4500000	4550000	4.7475000000000005
17	4550000	4600000	4.773333333333333
17	4600000	4650000	4.79
17	4650000	4700000	4.8225
17	4700000	4750000	4.85
17	4800000	4850000	4.88
17	4850000	4900000	4.883333333333333
17	4900000	4950000	4.89
17	4950000	5000000	4.89
17	5000000	5050000	4.89
17	5050000	5100000	4.89
17	5100000	5150000	4.89
17	5150000	5200000	4.89
17	5200000	5250000	4.898333333333333
17	5250000	5300000	4.91
17	5300000	5350000	4.945
17	5350000	5400000	4.99
17	5450000	5500000	5.09
17	5500000	5550000	5.142
17	5550000	5600000	5.23
17	5600000	5650000	5.263333333333334
17	5650000	5700000	5.33
17	5700000	5750000	5.380000000000001
17	5750000	5800000	5.42
17	5800000	5850000	5.49
17	5850000	5900000	5.54
17	5950000	6000000	5.635
17	6000000	6050000	5.665
17	6050000	6100000	5.7
17	6100000	6150000	5.724
17	6150000	6200000	5.748
17	6200000	6250000	5.78
17	6250000	6300000	5.79
17	6300000	6350000	5.79
17	6350000	6400000	5.81
17	6400000	6450000	5.82
17	6450000	6500000	5.89
17	6500000	6550000	5.96
17	6550000	6600000	5.98
17	6650000	6700000	6.105
17	6750000	6800000	6.26
17	6800000	6850000	6.32
17	6850000	6900000	6.4350000000000005
17	6950000	7000000	6.56
17	7000000	7050000	6.61
17	7050000	7100000	6.695
17	7100000	7150000	6.753333333333333
17	7150000	7200000	6.8100000000000005
17	7200000	7250000	6.856
17	7250000	7300000	6.89
17	7300000	7350000	6.95
17	7350000	7400000	6.985
17	7400000	7450000	7
17	7450000	7500000	7.045
17	7500000	7550000	7.09
17	7550000	7600000	7.12
17	7600000	7650000	7.195
17	7650000	7700000	7.24
17	7700000	7750000	7.285
17	7750000	7800000	7.33
17	7800000	7850000	7.359999999999999
17	7850000	7900000	7.3966666666666665
17	7900000	7950000	7.42
17	7950000	8000000	7.4375
17	8000000	8050000	7.455
17	8050000	8100000	7.49
17	8100000	8150000	7.49
17	8150000	8199999	7.51
17	8250000	8300000	7.5
17	8350000	8400000	7.44
17	8400000	8450000	7.385
17	8450000	8500000	7.3149999999999995
17	8500000	8550000	7.216666666666667
17	8550000	8600000	7.18
17	8600000	8650000	7.05
17	8650000	8700000	6.982
17	8700000	8750000	6.91
17	8750000	8800000	6.822
17	8850000	8900000	6.626
17	8900000	8950000	6.5633333333333335
17	8950000	9000000	6.48
17	9000000	9050000	6.402
17	9050000	9100000	6.2924999999999995
17	9150000	9200000	6.14
17	9250000	9300000	5.97
17	9300000	9350000	5.885
17	9500000	9550000	5.46
17	9550000	9600000	5.3966666666666665
17	9600000	9650000	5.3
17	9650000	9700000	5.15
17	9700000	9750000	5.0649999999999995
17	9750000	9800000	4.9399999999999995
17	9800000	9850000	4.81
17	9850000	9900000	4.67
17	9900000	9950000	4.59
17	10000000	10050000	4.37
17	10050000	10100000	4.29
17	10100000	10150000	4.12
17	10150000	10200000	4.01
17	10200000	10250000	3.8633333333333333
17	10250000	10300000	3.75
17	10350000	10400000	3.5175
17	10400000	10450000	3.402
17	10450000	10500000	3.3175
17	10500000	10550000	3.1550000000000002
17	10550000	10600000	3.046
17	10600000	10650000	2.956666666666667
17	10650000	10700000	2.78
17	10700000	10750000	2.67
17	10750000	10800000	2.55
17	10800000	10850000	2.35
17	10900000	10950000	1.975
17	10950000	11000000	1.8066666666666666
17	11050000	11100000	1.54
17	11100000	11150000	1.29
17	11300000	11350000	0.71
17	11400000	11450000	0.48
17	11700000	11750000	0
17	11750000	11800000	0
17	11950000	12000000	0
17	12050000	12100000	0
17	12150000	12200000	0.05
17	12950000	13000000	2.1833333333333336
17	13150000	13200000	3.13
17	13200000	13250000	3.53
17	13250000	13300000	3.79
17	13400000	13450000	4.57
17	13500000	13550000	5.025
17	13550000	13600000	5.37
17	13600000	13650000	5.58
17	13650000	13700000	5.96
17	13700000	13750000	6.173333333333333
17	13750000	13800000	6.52
17	13800000	13850000	6.752
17	13850000	13900000	7.06
17	13950000	14000000	7.5575
17	14000000	14050000	7.8
17	14050000	14100000	8.120000000000001
17	14100000	14150000	8.343333333333334
17	14150000	14200000	8.6
17	14200000	14250000	8.89
17	14250000	14300000	9.143333333333333
17	14300000	14350000	9.466666666666667
17	14350000	14400000	9.83
17	14400000	14450000	10.01
17	14450000	14500000	10.24
17	14500000	14550000	10.456666666666667
17	14550000	14600000	10.623333333333333
17	14600000	14650000	10.9425
17	14650000	14700000	11.106666666666667
17	14700000	14750000	11.315
17	14750000	14800000	11.42
17	14800000	14850000	11.54
17	14850000	14900000	11.66
17	14900000	14950000	11.77
17	15000000	15050000	11.97
17	15100000	15150000	12.18
17	15150000	15200000	12.335
17	15200000	15250000	12.486666666666666
17	15250000	15300000	12.655000000000001
17	15300000	15350000	12.87
17	15350000	15400000	13.11
17	15400000	15450000	13.4025
17	15450000	15500000	13.64
17	15500000	15550000	13.805
17	15550000	15600000	14.17
17	15650000	15700000	14.64
17	15700000	15750000	14.969999999999999
17	15750000	15800000	15.153333333333334
17	15800000	15850000	15.35375
17	15850000	15900000	15.488
17	15900000	15950000	15.685
17	15950000	16000000	15.823333333333332
17	16000000	16050000	15.896666666666667
17	16050000	16100000	15.94
17	16100000	16149999	15.95
17	16149999	16200000	15.927999999999999
17	16200000	16250000	15.886666666666667
17	16250000	16300000	15.83
17	16300000	16350000	15.766666666666667
17	16350000	16399999	15.67
17	16399999	16450000	15.53
17	16450000	16500000	15.423333333333334
17	16500000	16550000	15.24
17	16550000	16600000	15.123333333333333
17	16600000	16649999	14.9725
17	16649999	16700000	14.832
17	16700000	16750000	14.61
17	16800000	16850000	14.296666666666667
17	16850000	16900000	14.105
17	16900000	16950000	13.98
17	16950000	17000000	13.693333333333333
17	17000000	17050000	13.49
17	17050000	17100000	13.2325
17	17100000	17150000	12.925714285714285
17	17150000	17200000	12.445
17	17200000	17250000	12.14
17	17250000	17300000	11.733333333333333
17	17300000	17350000	11.443333333333333
17	17350000	17400000	11.03
17	17400000	17450000	10.280000000000001
17	17450000	17500000	9.775
17	17500000	17550000	9.23
17	17550000	17600000	8.726666666666667
17	17600000	17650000	8.38
17	17650000	17700000	7.7299999999999995
17	17750000	17800000	6.64
17	17800000	17850000	6.1274999999999995
17	17850000	17900000	5.85
17	17950000	18000000	4.74
17	18000000	18050000	4.15
17	18050000	18100000	4.09
17	18100000	18150000	3.49
18	50000	100000	28.496666666666666
18	150000	200000	29.715
18	200000	250000	30.14666666666667
18	250000	300000	30.58
18	300000	350000	30.845
18	450000	500000	30.44666666666667
18	500000	550000	30.27
18	550000	600000	29.86
18	600000	650000	29.313333333333333
18	700000	750000	28.875
18	750000	800000	28.85
18	800000	850000	28.82
18	850000	900000	28.795
18	900000	950000	28.79
18	1000000	1050000	28.79
18	1050000	1100000	28.79
18	1100000	1150000	28.79
18	1150000	1200000	27
18	1200000	1250000	23.99
18	1250000	1300000	22.765
18	1350000	1400000	20.44
18	1600000	1650000	11.74
18	1700000	1750000	9.055
18	1800000	1850000	6.21
18	1850000	1900000	4.835
18	1900000	1950000	3.05
18	2000000	2049999	0.78
18	2100000	2150000	0
18	2150000	2200000	0
18	2300000	2350000	0
18	2400000	2450000	0
18	2450000	2500000	0
18	2500000	2550000	0
18	2550000	2600000	0
18	2600000	2650000	0
18	2650000	2700000	0
18	2700000	2750000	0
18	2750000	2800000	0
18	2800000	2850000	0
18	2900000	2950000	0
18	2950000	3000000	0
18	3000000	3050000	0
18	3100000	3150000	0
18	3200000	3250000	0
18	3350000	3400000	0
18	3450000	3500000	0
18	3550000	3600000	0
18	3650000	3700000	0
18	3700000	3750000	0
18	3850000	3900000	0
18	3950000	4000000	0
18	4400000	4450000	0
18	4500000	4550000	0
18	4700000	4750000	0
18	4750000	4800000	0
18	4800000	4850000	0
18	4850000	4900000	0
18	4900000	4950000	0
18	5050000	5100000	0
18	5100000	5150000	0
18	5150000	5200000	0
18	5200000	5250000	0
18	5250000	5300000	0
18	5300000	5350000	0
18	5400000	5450000	0
18	5450000	5500000	0
18	5500000	5550000	0
18	5550000	5600000	0
18	5600000	5650000	0
18	5650000	5700000	0
18	5750000	5800000	0
18	5800000	5850000	0
18	5900000	5950000	0
18	6000000	6050000	0
18	6050000	6100000	0
18	6100000	6150000	0
18	6150000	6200000	0
18	6200000	6250000	0
18	6300000	6350000	0
18	6350000	6400000	0
18	6400000	6450000	0
18	6550000	6600000	0
18	6600000	6650000	0
18	6650000	6700000	0
18	6700000	6750000	0
18	6750000	6800000	0
18	6800000	6850000	0
18	6850000	6900000	0
18	6900000	6950000	0
18	6950000	7000000	0
18	7000000	7050000	0
18	7050000	7100000	0
18	7100000	7150000	0
18	7150000	7200000	0
18	7250000	7300000	0
18	7300000	7350000	0
18	7350000	7400000	0
18	7400000	7450000	0
18	7500000	7550000	0
18	7600000	7650000	0
18	7650000	7700000	0
18	7950000	8000000	0
18	8000000	8050000	0
18	8050000	8100000	0
18	8150000	8199999	0
18	8250000	8300000	0
18	8300000	8350000	0
18	8350000	8400000	0
18	8450000	8500000	0
18	8550000	8600000	0
18	8600000	8650000	0
18	8650000	8700000	0
18	8700000	8750000	0
18	8800000	8850000	0
18	8900000	8950000	0
18	8950000	9000000	0
18	9000000	9050000	0
18	9200000	9250000	0
18	9300000	9350000	0.76
18	9400000	9450000	1.67
18	9450000	9500000	3
18	9500000	9550000	3.783333333333333
18	9550000	9600000	4.960000000000001
18	9600000	9650000	5.716666666666667
18	9700000	9750000	8.105
18	9750000	9800000	8.655
18	9800000	9850000	9.553333333333333
